City,Latitude,Longitude,Temperature,Rainfall,Population Growth Factor,Holiday,Day of Week,Unemployment Rate (%),Median Income ($),Food Price Index,Inflation Rate (%),Stock Availability (%),Transportation Efficiency (%),Delivery Delays (%),Storage Capacity (%),Humidity (%),Air Quality Index,Heatwave,Cold Wave,Major Event,Tourist Influx (%),Food Demand,Fuel Prices,Holiday Indicator,Year,Month,Day,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_14,EMA_7,EMA_14,Fourier_7,Fourier_14
4,40.7128,-74.006,25.1,7.1,1.034,0,2,6.67073188529306,52038.13734691141,102.02289182625978,3.7982016565410897,57.76201229653562,75.45784391485813,17.235712420270346,97.30577310668164,70.97321293425223,124.32369743092976,0,0,0,2.174136693018731,3000.0,10.20228918262598,0,2023,4,5,3045.8,5896.6,3000.0,3285.4285714285716,3453.8857142857146,3266.238522522821,3388.837303312258,3453.7383602930026,3464.606164424687
4,40.7128,-74.006,24.3,18.4,1.034,0,3,7.5079968026731105,50436.70855490482,90.76159066981036,1.7807629868309518,85.79861144236988,89.76771825730454,0.5419198500696698,61.098608096647474,26.410745132864392,187.5970363193364,0,0,0,4.751186769104012,3742.7,9.076159066981036,0,2023,4,6,3000.0,3121.3,3350.1,3391.5285714285715,3498.2714285714287,3385.353891892116,3436.018996203957,3453.7349546607184,3464.5769834754856
4,40.7128,-74.006,34.8,3.2,1.034,0,4,4.6175235761165,63594.63717993642,90.59131613263092,1.5205429099228691,89.99580426865947,75.35633986163,13.054922157037494,61.90913905233633,76.45928035030148,148.8175050066076,0,0,0,4.2459782578265965,3655.9,9.059131613263093,1,2023,4,7,3356.4,3763.0,3000.0,3434.3142857142852,3490.621428571429,3452.990418919087,3465.336463376763,3453.7315635626933,3464.5478959824422
4,40.7128,-74.006,28.9,-0.3,1.034,0,5,8.055868522989615,72784.8234053143,114.90659593700974,2.9859176480922742,83.40425682853231,76.14952886247463,5.862954605220265,94.816790926056,84.7673822190966,77.08630176910003,0,0,0,4.577441487940209,3628.8,11.490659593700975,1,2023,4,8,3573.5,3470.8,3350.2,3442.214285714286,3501.907142857143,3496.9428141893154,3487.131601593195,3453.7281874663213,3464.518903459127
4,40.7128,-74.006,13.4,4.4,1.034,0,6,3.0910134645751524,34275.426542723406,96.23658765438084,1.1326610193690985,59.071771754489866,87.49124682909077,8.428491011849959,94.63358555384876,86.09865423794038,121.13213249861955,0,0,0,4.222746992675352,4136.8,9.623658765438083,1,2023,4,9,3842.7,5852.4,3633.1,3484.2285714285717,3379.3642857142854,3656.9071106419865,3573.7540547141025,3453.7248268388366,3464.49000735068
4,40.7128,-74.006,25.8,9.9,1.034,0,0,4.815964034019047,48984.62040836335,107.70884827544424,2.3403182041143813,81.2074453924567,82.2823495657372,11.040943617039606,71.80632645676583,68.74021431146979,100.98124456520992,0,0,0,0.3267817039947118,3000.0,10.770884827544425,0,2023,4,10,3086.8,3030.1,3923.5,3471.828571428571,3377.214285714286,3492.6803329814898,3497.2535140855557,3453.7214821473044,3464.4612090336764
4,40.7128,-74.006,17.4,16.2,1.034,0,1,5.061260316793424,77422.66534810784,112.90817382479284,1.7005658788322626,93.42339879489565,84.62293594748542,17.89104453788183,89.99276279736577,82.0184423765331,142.3794782273457,0,0,0,0.1220039077826901,3000.0,11.290817382479284,0,2023,4,11,3138.6,3073.0,3977.3,3452.0285714285715,3372.0,3369.510249736117,3430.953045540815,3453.7181538586037,3464.432509815974
4,40.7128,-74.006,22.6,8.5,1.034,0,2,4.880741515694623,57081.71073304335,109.00434659478442,2.2894384271660115,56.96780370364121,95.04790710397896,19.68804361407104,76.28450911513428,48.13516395264695,121.98134304558631,0,0,0,4.368385570931694,3140.1,10.900434659478442,1,2023,4,12,3000.0,3045.8,3443.0,3472.042857142857,3378.735714285714,3312.1576873020877,3392.172639468706,3453.714842439416,3464.4039109366013
4,40.7128,-74.006,23.4,13.2,1.034,0,3,4.201755000938125,43615.36632596845,90.551720296424,5.571494032802495,55.88755414450706,87.2954942654276,5.48110441374412,77.70890012578967,36.71440020378117,66.5711169697092,0,0,0,1.4361949582704088,3519.9,9.0551720296424,0,2023,4,13,3742.7,3000.0,3119.0,3440.214285714286,3415.871428571428,3364.0932654765656,3409.2029542062123,3453.711548356211,3464.3754135656386
4,40.7128,-74.006,23.7,8.3,1.034,0,4,4.444948902324223,30549.791432924023,94.10656890206424,5.500093209240525,93.69450387812576,87.92239306510925,12.010337208673068,83.25183372731277,67.57530978851489,82.73808317975963,0,0,0,3.93172507207776,3519.2,9.410656890206424,0,2023,4,14,3655.9,3356.4,3202.9,3420.6857142857143,3427.5,3402.869949107424,3423.8692269787175,3453.7082720752323,3464.3470188041156
4,40.7128,-74.006,24.0,7.2,1.034,0,5,4.227598950364147,75720.59729624799,102.5631157467622,2.915692641247487,75.94588526414188,71.40897900325164,3.325667375121588,86.90168082131852,62.93879724474954,75.05509191381128,0,0,0,1.1583585069172169,3890.2,10.25631157467622,1,2023,4,15,3628.8,3573.5,3085.6,3458.028571428571,3450.121428571429,3524.7024618305677,3486.0466633815554,3453.7050140624856,3464.3187276839217
4,40.7128,-74.006,16.0,0.2,1.034,0,6,4.717443767769247,49464.780702098826,98.660812103121,2.778363582324745,85.95229525921228,78.91365146869525,11.328092805937944,73.80252010995498,33.05067835009782,166.937671035013,0,0,0,0.2892133828169818,3698.0,9.8660812103121,1,2023,4,16,4136.8,3842.7,3506.0,3395.342857142857,3439.785714285714,3568.026846372926,3514.307108264015,3453.701774783726,3464.290541167725
4,40.7128,-74.006,16.3,13.4,1.034,0,0,7.645698157538537,76841.48696623789,111.9771629163075,2.074701892953784,51.55915675306424,77.86792132899475,11.901558614005095,52.57129067421252,47.73694132318612,163.73577135561368,0,0,0,0.7694795316992753,3000.0,11.197716291630751,0,2023,4,17,3000.0,3086.8,3667.5,3395.342857142857,3433.5857142857144,3426.020134779694,3445.7328271621464,3453.69855470444,3464.2624601488988
4,40.7128,-74.006,34.2,7.6,1.034,0,1,5.339707235718725,68545.6101872911,93.19794759401316,1.3756889086790438,86.40943781018017,84.86473948618595,13.76804792855472,71.74136693018731,81.42226038412662,89.84000638830591,0,0,0,4.443740399344886,3364.7,9.319794759401317,1,2023,4,18,3000.0,3138.6,3525.6,3447.442857142857,3449.735714285714,3410.6901010847705,3434.9284502071937,3453.6953542898405,3464.2344854514704
4,40.7128,-74.006,34.3,15.8,1.034,0,2,4.724814232673747,70955.11588370998,113.98247636906936,4.473482354272134,63.607256861498136,87.70692000607261,7.219477938800535,54.5791036663317,26.08907319379871,111.2679819606048,0,0,0,1.2987689188016311,3170.3,11.398247636906936,1,2023,4,19,3140.1,3000.0,3000.0,3451.757142857143,3461.9,3350.592575813578,3399.6446568462347,3453.6921740048424,3464.2066178300647
4,40.7128,-74.006,22.7,14.4,1.034,0,3,4.2959305018703375,57095.04736891791,116.18837507629225,4.661124432047807,90.32805739307248,89.76350100132152,13.84553129035705,92.45978257826596,54.66025689097821,122.0879865989972,0,0,0,4.123404829625746,3441.8,11.618837507629223,1,2023,4,20,3519.9,3742.7,3135.1,3440.6,3440.407142857143,3373.3944318601834,3405.265369266737,3453.689014314058,3464.178857969873
4,40.7128,-74.006,29.3,-1.8,1.034,0,4,4.7476760620143015,54471.24818215703,96.63628325458808,5.938340039983235,97.20296698433066,71.18280434105517,14.11150345031377,96.26241587078329,75.81982151248496,148.76777519876384,0,0,0,4.336471004799012,3465.3,9.66362832545881,0,2023,4,21,3519.2,3655.9,5896.6,3432.9,3426.792857142857,3396.3708238951376,3413.2699866978387,3453.6858756817837,3464.1512064866306
4,40.7128,-74.006,23.3,8.0,1.034,0,5,9.408418083116292,31697.298929289944,110.9226080174052,2.4867450368627537,96.21980976882652,99.13174735496104,18.88532978226868,73.71071083287319,81.66095314392498,180.7765291617848,0,0,0,4.129083752823814,3321.6,11.09226080174052,1,2023,4,22,3890.2,3628.8,3121.3,3351.6714285714284,3404.85,3377.678117921353,3401.0473218047937,3453.6827585719743,3464.123663926591
4,40.7128,-74.006,32.1,0.1,1.034,0,6,9.034298556925194,72227.46992675352,99.57301419729768,5.144577370753387,51.85038173577463,87.8880963544616,4.6001767457540605,56.02834428886394,78.24939245704194,126.12016006412544,0,0,1,5.740762663498256,5980.9,9.957301419729768,1,2023,4,23,3698.0,4136.8,3763.0,3677.7999999999997,3536.5714285714284,4028.483588441015,3745.027678897488,3453.6796634482494,3464.096230766536
4,40.7128,-74.006,28.0,5.6,1.034,0,0,5.379124746376463,66238.33857643808,91.96069022396829,2.576451689153052,76.97456461876686,93.7216949451689,6.375050058641398,81.29456882185045,27.488644717887087,164.1541853753042,0,0,0,4.814960019294973,3300.9,9.196069022396829,0,2023,4,24,3000.0,3000.0,3470.8,3720.785714285714,3558.0642857142857,3846.587691330761,3685.8106550444895,3453.6765907738613,3464.068907413774
4,40.7128,-74.006,13.7,6.6,1.034,0,1,9.20184423765331,60793.15940911523,96.988784242609,1.1220039077826902,93.50494369504648,70.63808232551162,17.49403345368399,76.4468567013606,68.15200056105694,60.17555886577578,0,0,0,3.540860443226408,3146.8,9.6988784242609,0,2023,4,25,3364.7,3000.0,5852.4,3689.6571428571433,3568.5499999999997,3671.640768498071,3613.9425677052245,3453.673541011694,3464.041694206167
4,40.7128,-74.006,23.6,1.5,1.034,0,2,6.359129342127362,61375.2731609185,116.21031342559016,5.920417345996476,88.41367069322591,82.53300346502002,8.427140045541403,86.87911507944457,87.8214498699984,162.44777476143872,0,0,0,3.791315979645113,3212.6,11.621031342559016,0,2023,4,26,3170.3,3140.1,3030.1,3695.7000000000003,3573.7285714285717,3556.880576373553,3560.430225344528,3453.6705146242425,3464.014591412147
4,40.7128,-74.006,23.7,11.8,1.034,0,3,4.671440020378117,35523.705656569735,100.6386647292233,2.4361949582704088,64.81540602279951,77.0082325314973,0.8418637927272377,50.89369673667069,67.83067636245536,116.88540595651224,0,0,0,4.985622500788556,3635.8,10.06386647292233,0,2023,4,27,3441.8,3519.9,3073.0,3723.414285714286,3582.0071428571428,3576.610432280165,3570.4795286319245,3453.667512073604,3463.987599230776
4,40.7128,-74.006,21.6,2.9,1.034,0,4,5.690286530117772,63982.36413465349,96.54761663595193,5.749805919751127,89.3172507207776,72.68233006936778,8.351615515698567,93.95591537810824,67.63495114522992,148.17668214217028,0,0,0,4.754317811252052,3411.0,9.654761663595194,0,2023,4,28,3465.3,3519.2,3045.8,3715.657142857143,3574.2785714285715,3535.2078242101234,3549.2155914810014,3453.664533821463,3463.9607177917824
4,40.7128,-74.006,23.5,1.8,1.034,0,5,9.613124156039872,53370.07556249348,108.40234167632124,1.835169730460376,99.55843130684885,76.9501510415033,18.854635482702516,82.48233244961843,47.8316078573956,91.13228035230053,0,0,0,2.046670031575215,3537.2,10.840234167632126,1,2023,4,29,3321.6,3890.2,3000.0,3746.457142857143,3549.0642857142857,3535.7058681575927,3547.613512616868,3453.6615803290742,3463.9339471556304
4,40.7128,-74.006,12.6,6.5,1.034,0,6,4.614688682024311,38826.40160027541,96.61458627210526,1.9321913107212727,88.97922367833766,80.5037577750019,1.1568535312679271,98.45513150704056,53.124693468409,195.22901418720824,0,0,0,4.343115839778054,4226.1,9.661458627210529,0,2023,4,30,5980.9,3698.0,3356.4,3495.7714285714287,3586.785714285714,3708.3044011181946,3638.0783776012854,3453.6586520572578,3463.907287313599
4,40.7128,-74.006,20.5,8.1,1.034,0,0,9.18650119474398,76387.61415976065,119.84723467939304,1.8694762460974363,69.81210094513294,92.74715427112274,13.920412361075844,57.69479531699275,29.18714143776713,54.878926923687786,0,0,0,3.0832515726036904,3005.7,11.984723467939304,1,2023,5,1,3300.9,3000.0,3573.5,3453.5999999999995,3587.192857142857,3532.653300838646,3553.7612605877807,3453.6557494663757,3463.880738187855
4,40.7128,-74.006,20.9,3.3,1.034,0,1,4.566723303758362,56848.72114467068,107.7881980452511,3.900431039189056,54.57434186988775,96.3238258789114,5.312000851774121,56.47574606414021,54.41161827190058,59.63134056127012,0,0,0,1.3449670221754884,3278.2,10.77881980452511,0,2023,5,2,3146.8,3364.7,3842.7,3472.371428571428,3581.014285714286,3469.0399756289844,3517.0197591760766,3453.652873016326,3463.8542996315673
4,40.7128,-74.006,22.6,-4.5,1.034,0,2,9.22123655908284,77782.57491148767,115.86382851796353,5.04758037362439,82.7620990319511,86.52572111827418,1.7397351982282028,70.42266065353493,47.47454894846794,121.99082520756852,0,0,0,1.4583128935465162,3119.0,11.586382851796351,1,2023,5,3,3212.6,3170.3,3086.8,3459.0,3577.35,3381.5299817217383,3463.9504579525997,3453.650023166526,3463.827971428997
4,40.7128,-74.006,13.0,11.3,1.034,0,3,8.063940795820095,54793.78675393854,92.43138647722944,2.1009160097490565,84.16293818297979,72.283925784709,17.024138280975375,74.75732635069872,89.06638152870025,71.37433143522699,0,0,0,3.0907786715905954,3281.4,9.243138647722944,0,2023,5,4,3635.8,3441.8,3138.6,3408.371428571428,3565.8928571428573,3356.4974862913036,3439.610396892253,3453.647200375898,3463.801753295627
4,40.7128,-74.006,39.4,12.6,1.034,0,4,6.3641060412865365,59620.38923297588,114.74042897775448,2.7390460395109653,83.90080762795318,86.97195891987373,5.340565403388426,93.9314993177579,26.15065494013833,102.59403968137713,1,0,0,0.3928924857751037,3177.7,11.474042897775448,1,2023,5,5,3411.0,3465.3,3000.0,3375.042857142857,3545.35,3311.798114718478,3404.689010639953,3453.64440510286,3463.7756448782916
4,40.7128,-74.006,11.7,2.9,1.034,0,5,8.954072103659694,73364.71004799011,111.25088930145104,5.18506664181836,84.87357308346418,90.404223152809,12.372227564303683,87.63583197788206,27.31974882340802,145.46453743154552,0,0,0,0.1579307241282102,3377.1,11.125088930145104,1,2023,5,6,3537.2,3321.6,3742.7,3352.171428571429,3549.3142857142857,3328.1235860388583,3401.0104758879593,3453.6416378053073,3463.7496457553107
4,40.7128,-74.006,20.8,1.6,1.034,0,6,4.110235737051516,74043.53795994642,116.15530583235696,1.1462364151727955,91.29083752823814,73.86609602420336,6.702377085182838,87.1754128145804,69.98608524926995,170.25921246046877,0,0,0,4.074125568732561,3987.7,11.615530583235696,1,2023,5,7,4226.1,5980.9,3655.9,3318.1142857142854,3406.942857142857,3493.017689529144,3479.235745769565,3453.638898940603,3463.7237554366507
4,40.7128,-74.006,28.6,12.3,1.034,0,0,8.824939245704194,55373.386688041806,90.191576151505,2.435190665874564,80.84634591878711,99.43558534082273,12.636270540333369,62.99017905320799,24.224645879339462,87.06548510152197,0,0,0,4.3589178329610085,3289.3,9.0191576151505,0,2023,5,8,3005.7,3300.9,3628.8,3358.628571428571,3406.1142857142854,3442.088267146858,3453.9109796669563,3453.636188965563,3463.697973364083
4,40.7128,-74.006,24.4,2.7,1.034,0,1,7.438039921697279,56999.268985792776,113.39536185453431,1.534903194134792,88.05139512510141,86.23799736028332,19.25984007717989,67.0936083019343,66.10954428506133,124.72935746797084,0,0,0,3.59600889136132,3069.8,11.339536185453431,1,2023,5,9,3278.2,3146.8,4136.8,3328.8571428571427,3400.6142857142863,3349.0162003601436,3402.696182378029,3453.6335083364406,3463.672298911353
4,40.7128,-74.006,31.9,5.1,1.034,0,2,3.717568095934755,76861.42436182256,110.6365716690244,1.3391852955258594,65.04817834734081,91.24516265935844,1.347012029375434,79.10852300881366,52.383606971752144,180.24087581125707,0,0,0,3.713532605999905,3550.6,11.06365716690244,1,2023,5,10,3119.0,3212.6,3000.0,3390.514285714286,3424.7571428571428,3399.4121502701078,3422.416691394292,3453.630857508919,3463.6467313843805
4,40.7128,-74.006,28.6,16.5,1.034,0,3,5.421181398670697,61045.77588837386,91.37226101437538,5.357684030761881,98.67444845886985,99.06633565857076,14.993036634858496,56.5043120065316,80.6922047285714,136.801311285859,0,0,0,3.6262883020756815,3478.4,9.13722610143754,0,2023,5,11,3281.4,3635.8,3000.0,3418.657142857143,3413.514285714286,3419.159112702581,3429.8811325417196,3453.6282369380897,3463.6212700214373
4,40.7128,-74.006,24.6,5.2,1.034,0,4,7.783067636245536,52295.13531883742,98.20879998844998,5.985622500788556,71.30906511179865,83.54161072989027,3.272476423833384,89.74047743749647,34.746353230396664,143.4449875345224,0,0,0,3.665565112076405,3635.5,9.820879998845,1,2023,5,12,3177.7,3411.0,3140.1,3484.0571428571425,3429.55,3473.2443345269357,3457.296981536157,3453.625647078447,3463.59591399337
4,40.7128,-74.006,20.7,4.6,1.034,0,5,7.855775580470421,41038.48063943802,92.47143136847528,4.402496510373565,82.72556071405677,78.19778580994628,19.017271245008207,57.55289458904501,87.99765658291477,77.14654290642346,0,0,0,2.461389282240174,3402.4,9.247143136847528,0,2023,5,13,3377.1,3537.2,3519.9,3487.671428571429,3419.9214285714284,3455.533250895202,3449.977383998003,3453.623088383872,3463.5706624038107
4,40.7128,-74.006,21.3,-5.5,1.034,0,6,5.938091218482857,61926.29738320428,101.92783193888384,2.3710760117433503,99.1988823979914,82.28002018945129,17.88198407358269,61.49773029455431,47.375707565623244,195.4118483502932,0,0,0,3.283683322706461,3649.0,10.192783193888385,1,2023,5,14,3987.7,4226.1,3519.2,3439.285714285714,3378.7,3503.8999381714016,3476.5137327982693,3453.6205613076136,3463.545514289401
4,40.7128,-74.006,22.8,2.5,1.034,0,0,4.491732928175583,31556.70414422557,109.55000476127655,2.8426317186188057,93.21791249198183,84.19629720074671,19.363868558294435,59.27627578515606,36.52353243425247,61.0245120995019,0,0,0,2.598869742780088,3177.6,10.955000476127656,1,2023,5,15,3289.3,3005.7,3890.2,3423.328571428571,3390.9785714285717,3422.324953628551,3436.658568425167,3453.618066302284,3463.520468620047
4,40.7128,-74.006,25.4,3.4,1.034,0,1,8.396452912508364,72239.16140584438,112.83071972828996,4.131101608157077,56.56224388411938,70.97578538473756,18.416956956313737,80.8325157260369,31.73334514018224,55.50071404003145,0,0,0,3.319022638109025,3000.0,11.283071972828996,0,2023,5,16,3069.8,3278.2,3698.0,3413.3571428571427,3371.1071428571427,3316.7437152214134,3378.437425968478,3453.615603819843,3463.495524299157
4,40.7128,-74.006,24.5,10.8,1.034,0,2,8.575761036833235,54076.117575627504,93.51924566887185,1.625928961012752,84.27826436144858,82.90917684698388,4.010494534006734,74.57972733707184,34.40888470257378,66.78794290965918,0,0,0,0.2854342804465742,3598.3,9.351924566887185,1,2023,5,17,3550.6,3119.0,3000.0,3420.1714285714284,3405.3428571428567,3387.1327864160603,3407.7524358393475,3453.613174311577,3463.470680163908
4,40.7128,-74.006,20.2,4.2,1.034,0,3,4.882953831045684,69877.9550318594,99.31085876770722,3.276100745409006,50.58102699540503,72.17340663383676,7.849871128133696,73.99694173585618,55.50643660818747,56.23592885755882,0,0,0,4.933150614794235,3671.2,9.931085876770725,1,2023,5,18,3478.4,3281.4,3364.7,3447.714285714286,3433.1857142857148,3458.149589812045,3442.8787777274347,3453.6107782280983,3463.445934985518
4,40.7128,-74.006,15.9,7.2,1.034,0,4,7.200143836835126,44583.12893546516,110.84945658379628,5.300611985946023,88.99254944466749,71.18856476045072,9.610138945156578,55.246508920908745,51.83178989437013,127.33940428688754,0,0,0,3.3343212877305217,3350.9,11.08494565837963,0,2023,5,19,3635.5,3177.7,3170.3,3407.057142857143,3445.5571428571425,3431.337192359034,3430.6149406971103,3453.608416019321,3463.4212874695304
